DCNo,素材品番,個数,品名１,品名２,マッチング結果,ソート用,生産能力,サイクルタイム,可動率,込数,所定Ｈ,負荷Ｈ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66
D40,BH012-275,31998,ESH27 RH,,,40,,37.5,0.85,2.0,273,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K3062-274,0,5SL12 FH,"K,C-E",,40,78.0,38.9,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K3072-274,30,5SL12 FH,"K,C-F",,40,93.0,32.6,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K3082-274,40,5SL12 FH,"K,C-G",,40,86.0,35.575,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K3092-274,600,5SL12 FH,"K,C-H",,40,81.0,37.333333333333336,0.85,2.0,273,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K3102-274,4,5SL12 FH,"K,C-J",,40,84.0,36.2,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K3182-274,0,5SL12 FH,"K,C-S",,40,85.0,35.8,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,K9012-274,6,6SBU16 FH,"16K,C",,40,84.0,36.2,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,KB272-274,6720,7SBH17 FH,,,40,82.0,36.93571428571429,0.85,2.0,273,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L2012-274,459,6SEU12 FH,"L,C",,40,82.0,36.95,0.85,2.0,273,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L2022-274,2,6SEU12 FH,"L,C-A",,40,76.0,39.93333333333333,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L2062-274,60,6SEU12 FH,"L,C-E",,40,75.0,40.35,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L6062-274,0,6SEU14 FH,"14L,C-E",,40,83.0,36.65,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L6202-274,3888,6SEU14 FH,,,40,81.0,37.7,0.85,2.0,273,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L6242-274,190,6SEU14 FH,"14L,C-Y",,40,84.0,36.25,0.85,2.0,273,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L7052-274,6706,7SEU17 FH,"L,C-D",,40,85.0,35.954545454545446,0.85,2.0,273,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L7112-274,2197,7SEU17 FH,"L,C-K",,40,83.0,36.7,0.85,2.0,273,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L8032-274,644,5SE12 FH,"12L,C-B",,40,75.0,40.650000000000006,0.85,2.0,273,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L8052-274,121,5SE12 FH,"12L,C-D",,40,81.0,37.4,0.85,2.0,273,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L8122-274,60,5SE12 FH,"12L,C-L",,40,82.0,37.2,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L8132-274,0,5SE12 FH,"12L,C-M",,40,86.0,35.3,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L8162-274,0,5SE12 FH,"12L,C-Q",,40,86.0,35.2,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L8262-274,0,5SE12 FH,L826,,40,83.0,36.6,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L9032-274,48,6SEU16 FH,"16L,C-B",,40,79.0,38.400000000000006,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,L9812-274,4,6SEU16 FH,"16L,C-CH",,40,81.0,37.55,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,LF062-274,2340,5SEL12 FH,,,40,84.0,36.400000000000006,0.85,2.0,273,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,LF102-274,0,5SEL12 FH,,,40,89.0,34.2,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D40,LF142-274,0,5SL12 FH,,,40,88.0,34.39,0.85,2.0,273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
